8.666666666670591601e-01
8.666666666670591601e-01
1.000000000000452749e+00
1.933333333334208426e+00
2.000000000000905498e+00
3.666666666668326968e+00
5.400000000002445510e+00
7.133333333336564053e+00
1.040000000000470592e+01
1.433333333333982296e+01
1.866666666667511976e+01
2.080000000000941185e+01
2.186666666667656145e+01
2.320000000001049756e+01
2.500000000001131539e+01
2.686666666667882808e+01
2.713333333334561459e+01
2.846666666667955425e+01
2.920000000001322249e+01
3.033333333334707049e+01
2.966666666668010066e+01
3.160000000001430820e+01
3.273333333334815620e+01
3.166666666668100660e+01
3.300000000001494271e+01
3.280000000001485461e+01
3.426666666668219108e+01
3.346666666668182444e+01
3.466666666668236729e+01
3.460000000001566889e+01
3.386666666668200065e+01
3.486666666668246251e+01
3.480000000001576410e+01
3.426666666668219108e+01
3.560000000001612364e+01
3.500000000001584510e+01
3.546666666668272683e+01
3.606666666668299825e+01
3.546666666668272683e+01
3.573333333334951334e+01
3.473333333334905859e+01
