4.924999999999020717e-01
5.899999999998827294e-01
5.449999999998916822e-01
6.249999999998757660e-01
6.949999999998620615e-01
6.774999999998654321e-01
7.999999999998415046e-01
8.374999999998344880e-01
7.824999999998446532e-01
1.014999999999799618e+00
1.242499999999754801e+00
1.394999999999724682e+00
2.119999999999580886e+00
4.847499999999039133e+00
6.534999999998704290e+00
7.529999999998506333e+00
8.067499999998396731e+00
8.637499999998285105e+00
8.984999999998217746e+00
9.397499999998132125e+00
9.742499999998068816e+00
9.712499999998071232e+00
9.999999999998015809e+00
1.017499999999798099e+01
1.041749999999793630e+01
1.062249999999789019e+01
1.061999999999789068e+01
1.074999999999786127e+01
1.073999999999787214e+01
1.106249999999780620e+01
1.095499999999783114e+01
1.109749999999779391e+01
1.126999999999776314e+01
1.112499999999779199e+01
1.140499999999773806e+01
1.158499999999770047e+01
1.144999999999772911e+01
1.159999999999769216e+01
1.159249999999769010e+01
1.180999999999765393e+01
1.152499999999770885e+01
