1.400000000000000000e+01
3.400000000000000000e+01
5.400000000000000000e+01
7.400000000000000000e+01
9.400000000000000000e+01
1.140000000000000000e+02
1.340000000000000000e+02
1.540000000000000000e+02
1.740000000000000000e+02
1.940000000000000000e+02
2.140000000000000000e+02
2.340000000000000000e+02
2.540000000000000000e+02
2.740000000000000000e+02
2.940000000000000000e+02
3.140000000000000000e+02
3.340000000000000000e+02
3.540000000000000000e+02
3.740000000000000000e+02
3.940000000000000000e+02
4.140000000000000000e+02
4.340000000000000000e+02
4.540000000000000000e+02
4.740000000000000000e+02
4.940000000000000000e+02
5.140000000000000000e+02
5.340000000000000000e+02
5.540000000000000000e+02
5.740000000000000000e+02
5.940000000000000000e+02
6.140000000000000000e+02
6.340000000000000000e+02
6.540000000000000000e+02
6.740000000000000000e+02
6.940000000000000000e+02
7.140000000000000000e+02
7.340000000000000000e+02
7.540000000000000000e+02
7.740000000000000000e+02
7.940000000000000000e+02
8.140000000000000000e+02
8.340000000000000000e+02
8.540000000000000000e+02
8.740000000000000000e+02
8.940000000000000000e+02
9.140000000000000000e+02
9.340000000000000000e+02
9.540000000000000000e+02
9.740000000000000000e+02
9.940000000000000000e+02
1.014000000000000000e+03
1.034000000000000000e+03
1.054000000000000000e+03
1.074000000000000000e+03
1.094000000000000000e+03
