0.000000000000000000e+00,-8.059210526559839813e-04
1.000000000000000000e+00,8.519736842075274069e-03
2.000000000000000000e+00,1.675965665233632163e-02
3.000000000000000000e+00,2.439260563377873905e-02
4.000000000000000000e+00,3.164492753620830323e-02
5.000000000000000000e+00,4.131535947709116113e-02
6.000000000000000000e+00,5.492443324933781595e-02
7.000000000000000000e+00,7.072790294624438368e-02
8.000000000000000000e+00,8.882601351347400864e-02
9.000000000000000000e+00,1.219391891891410257e-01
1.000000000000000000e+01,1.630579096044432463e-01
1.100000000000000000e+01,2.220280437755396963e-01
1.200000000000000000e+01,2.587631578945904787e-01
1.300000000000000000e+01,2.787846347605710817e-01
1.400000000000000000e+01,2.927577683614216997e-01
1.500000000000000000e+01,3.025277435263655224e-01
1.600000000000000000e+01,3.142869318180413485e-01
1.700000000000000000e+01,3.220664739882551642e-01
1.800000000000000000e+01,3.320224719099479915e-01
1.900000000000000000e+01,3.369943820223045838e-01
2.000000000000000000e+01,3.432516129030490637e-01
2.100000000000000000e+01,3.479838709675622810e-01
2.200000000000000000e+01,3.511033369212691047e-01
2.300000000000000000e+01,3.547362755649699495e-01
2.400000000000000000e+01,3.575457481160985718e-01
2.500000000000000000e+01,3.590715823464528111e-01
2.600000000000000000e+01,3.633137583890966860e-01
2.700000000000000000e+01,3.644966442951363406e-01
2.800000000000000000e+01,3.665100671139269184e-01
2.900000000000000000e+01,3.675167785233223738e-01
3.000000000000000000e+01,3.694295302011736393e-01
3.100000000000000000e+01,3.711166471276066692e-01
3.200000000000000000e+01,3.721717467759060316e-01
3.300000000000000000e+01,3.738599062131850448e-01
3.400000000000000000e+01,3.753370457208043409e-01
3.500000000000000000e+01,3.764712778427263262e-01
3.600000000000000000e+01,3.768669402108384969e-01
3.700000000000000000e+01,3.779220398591381369e-01
3.800000000000000000e+01,3.800668449195770959e-01
3.900000000000000000e+01,3.809993315505925682e-01
4.000000000000000000e+01,3.812098930479186909e-01
