2.824999999999438516e-01
4.599999999999085376e-01
7.649999999998483569e-01
1.042499999999793703e+00
1.617499999999680638e+00
2.542499999999496829e+00
3.932499999999218954e+00
6.082499999998796092e+00
8.482499999998317719e+00
1.159249999999769365e+01
1.408249999999719826e+01
1.598249999999682380e+01
1.762499999999649702e+01
1.917499999999619220e+01
2.063749999999591012e+01
2.214999999999560387e+01
2.331999999999537465e+01
2.465249999999510067e+01
2.593749999999485567e+01
2.696249999999464819e+01
2.772999999999450083e+01
2.838499999999435985e+01
2.868499999999430372e+01
2.929499999999417881e+01
2.968249999999410704e+01
3.014999999999400515e+01
3.020999999999399321e+01
3.072999999999390752e+01
3.088999999999387924e+01
3.104749999999382837e+01
3.130249999999377408e+01
3.155999999999374239e+01
3.162749999999370942e+01
3.181999999999368001e+01
3.207249999999363865e+01
3.216749999999360199e+01
3.232499999999359375e+01
3.251999999999353008e+01
3.252749999999355168e+01
3.262999999999353662e+01
3.271749999999349257e+01
